TRIG,ACQ,EXT,RESP,PULS
0,0,0,1800,2268
0,0,0,1800,2268
0,0,0,1800,2249
0,0,0,1800,2249
0,0,0,1744,2229
0,0,0,1744,2229
0,0,0,1744,2210
0,0,0,1744,2210
0,0,0,1744,2192
0,0,0,1744,2192
0,0,0,1744,2175
0,0,0,1744,2175
0,0,0,1704,2159
0,0,0,1704,2159
0,0,0,1704,2144
0,0,0,1704,2144
0,0,0,1704,2131
0,0,0,1704,2131
0,0,0,1704,2120
0,0,0,1704,2120
0,0,0,1672,2109
0,0,0,1672,2109
0,0,0,1672,2101
0,0,0,1672,2101
0,0,0,1672,2093
0,0,0,1672,2093
0,0,0,1672,2087
0,0,0,1672,2087
0,0,0,1640,2082
0,0,0,1640,2082
0,0,0,1640,2077
0,0,0,1640,2077
0,0,0,1640,2073
0,0,0,1640,2073
0,0,0,1640,2070
0,0,0,1640,2070
0,0,0,1624,2069
0,0,0,1624,2069
0,0,0,1624,2068
0,0,0,1624,2068
0,0,0,1624,2066
0,0,0,1624,2066
0,0,0,1624,2065
0,0,0,1624,2065
0,0,0,1616,2063
0,0,0,1616,2063
0,0,0,1616,2062
0,0,0,1616,2062
0,0,0,1616,2060
0,0,0,1616,2060
0,0,0,1616,2057
0,0,0,1616,2057
0,0,0,1592,2054
0,0,0,1592,2054
0,0,0,1592,2051
0,0,0,1592,2051
0,0,0,1592,0
0,0,0,1592,0
0,0,0,1592,2045
0,0,0,1592,2045
0,0,0,1576,2040
0,0,0,1576,2040
0,0,0,1576,2036
0,0,0,1576,2036
0,0,0,1576,2030
0,0,0,1576,2030
0,0,0,1576,2023
0,0,0,1576,2023
0,0,0,1552,2015
0,0,0,1552,2015
0,0,0,1552,2008
0,0,0,1552,2008
0,0,0,1552,2000
0,0,0,1552,2000
0,0,0,1552,1991
0,0,0,1552,1991
0,0,0,1544,1982
0,0,0,1544,1982
0,0,0,1544,1973
0,0,0,1544,1973
0,0,0,1544,1965
0,0,0,1544,1965
0,0,0,1544,1957
0,0,0,1544,1957
0,0,0,1528,1949
0,0,0,1528,1949
0,0,0,1528,1940
0,0,0,1528,1940
0,0,0,1528,1931
0,0,0,1528,1931
0,0,0,1528,1921
0,0,0,1528,1921
0,0,0,1504,1911
0,0,0,1504,1911
0,0,0,1504,1901
0,0,0,1504,1901
0,0,0,1504,1890
0,0,0,1504,1890
0,0,0,1504,1880
0,0,0,1504,1880
0,0,0,1472,1872
0,0,0,1472,1872
0,0,0,1472,1862
0,0,0,1472,1862
0,0,0,1472,1853
0,0,0,1472,1853
0,0,0,1472,1844
0,0,0,1472,1844
0,0,0,1448,1835
0,0,0,1448,1835
0,0,0,1448,1827
0,0,0,1448,1827
0,0,0,1448,1818
0,0,0,1448,1818
0,0,0,1448,1809
0,0,0,1448,1809
0,0,0,1424,1800
0,0,0,1424,1800
0,0,0,1424,1792
0,0,0,1424,1792
0,0,0,1424,1783
0,0,0,1424,1783
0,0,0,1424,1775
0,0,0,1424,1775
0,0,0,1416,1767
0,0,0,1416,1767
0,0,0,1416,1759
0,0,0,1416,1759
0,0,0,1416,1751
0,0,0,1416,1751
0,0,0,1416,1743
0,0,0,1416,1743
0,0,0,1400,1736
0,0,0,1400,1736
0,0,0,1400,1729
0,0,0,1400,1729
0,0,0,1400,1723
0,0,0,1400,1723
0,0,0,1400,1718
0,0,0,1400,1718
0,0,0,1376,1711
0,0,0,1376,1711
0,0,0,1376,1706
0,0,0,1376,1706
0,0,0,1376,1701
0,0,0,1376,1701
0,0,0,1376,1696
0,0,0,1376,1696
0,0,0,1360,1691
0,0,0,1360,1691
0,0,0,1360,1686
0,0,0,1360,1686
0,0,0,1360,1682
0,0,0,1360,1682
0,0,0,1360,1676
0,0,0,1360,1676
0,0,0,1360,1672
0,0,0,1360,1672
0,0,0,1360,1667
0,0,0,1360,1667
0,0,0,1360,1663
0,0,0,1360,1663
0,0,0,1360,1658
0,0,0,1360,1658
0,0,0,1376,1654
0,0,0,1376,1654
0,0,0,1376,1650
0,0,0,1376,1650
0,0,0,1376,1646
0,0,0,1376,1646
0,0,0,1376,1642
0,0,0,1376,1642
0,0,0,1376,1637
0,0,0,1376,1637
0,0,0,1376,1632
0,0,0,1376,1632
0,0,0,1376,1627
0,0,0,1376,1627
0,0,0,1376,1622
0,0,0,1376,1622
0,0,0,1344,1619
0,0,0,1344,1619
0,0,0,1344,1615
0,0,0,1344,1615
0,0,0,1344,1613
0,0,0,1344,1613
0,0,0,1344,1611
0,0,0,1344,1611
0,0,0,1296,1610
0,0,0,1296,1610
0,0,0,1296,1610
0,0,0,1296,1610
0,0,0,1296,1613
0,0,0,1296,1613
0,0,0,1296,1618
0,0,0,1296,1618
0,0,0,1272,1628
0,0,0,1272,1628
0,0,0,1272,1641
0,0,0,1272,1641
0,0,0,1272,1661
0,0,0,1272,1661
0,0,0,1272,1686
0,0,0,1272,1686
0,0,0,1248,1716
0,0,0,1248,1716
0,0,0,1248,1752
0,0,0,1248,1752
0,0,0,1248,1793
0,0,0,1248,1793
0,0,0,1248,1837
0,0,0,1248,1837
0,0,0,1224,1885
0,0,0,1224,1885
0,0,0,1224,1937
0,0,0,1224,1937
0,0,0,1224,1991
0,0,0,1224,1991
0,0,0,1224,2045
0,0,0,1224,2045
0,0,0,1216,2121
0,0,0,1216,2121
0,0,0,1216,2196
0,0,0,1216,2196
0,0,0,1216,2270
0,0,0,1216,2270
0,0,0,1216,2341
0,0,0,1216,2341
0,0,0,1208,2410
0,0,0,1208,2410
0,0,0,1208,2477
0,0,0,1208,2477
0,0,0,1208,2540
0,0,0,1208,2540
0,0,0,1208,2600
0,0,0,1208,2600
0,0,0,1200,2654
0,0,0,1200,2654
0,0,0,1200,2705
0,0,0,1200,2705
0,0,0,1200,2751
0,0,0,1200,2751
0,0,0,1200,2793
0,0,0,1200,2793
0,0,0,1176,2828
0,0,0,1176,2828
0,0,0,1176,2861
0,0,0,1176,2861
0,0,0,1176,2888
0,0,0,1176,2888
0,0,0,1176,2909
0,0,0,1176,2909
0,0,0,1144,2927
0,0,0,1144,2927
0,0,0,1144,2940
0,0,0,1144,2940
0,0,0,1144,2949
0,0,0,1144,2949
0,0,0,1144,2954
0,0,0,1144,2954
0,0,0,1120,2955
0,0,0,1120,2955
0,0,0,1120,2953
0,0,0,1120,2953
0,0,0,1120,2949
0,0,0,1120,2949
0,0,0,1120,2941
0,0,0,1120,2941
0,0,0,1096,2932
0,0,0,1096,2932
0,0,0,1096,2921
0,0,0,1096,2921
0,0,0,1096,2907
0,0,0,1096,2907
0,0,0,1096,2891
0,0,0,1096,2891
0,0,0,1096,2875
0,0,0,1096,2875
0,0,0,1096,2856
0,0,0,1096,2856
0,0,0,1096,2836
0,0,0,1096,2836
0,0,0,1096,2815
0,0,0,1096,2815
0,0,0,1104,2793
0,0,0,1104,2793
0,0,0,1104,2770
0,0,0,1104,2770
0,0,0,1104,2746
0,0,0,1104,2746
0,0,0,1104,2722
0,0,0,1104,2722
0,0,0,1120,2698
0,0,0,1120,2698
0,0,0,1120,2674
0,0,0,1120,2674
0,0,0,1120,2649
0,0,0,1120,2649
0,0,0,1120,2624
0,0,0,1120,2624
0,0,0,1136,2598
0,0,0,1136,2598
0,0,0,1136,2572
0,0,0,1136,2572
0,0,0,1136,2544
0,0,0,1136,2544
0,0,0,1136,2515
0,0,0,1136,2515
0,0,0,1136,2486
0,0,0,1136,2486
0,0,0,1136,2457
0,0,0,1136,2457
0,0,0,1136,2429
0,0,0,1136,2429
0,0,0,1136,2401
0,0,0,1136,2401
0,0,0,1152,2373
0,0,0,1152,2373
0,0,0,1152,2346
0,0,0,1152,2346
0,0,0,1152,2318
0,0,0,1152,2318
0,0,0,1152,2291
0,0,0,1152,2291
0,0,0,1152,2265
0,0,0,1152,2265
0,0,0,1152,2239
0,0,0,1152,2239
0,0,0,1152,2213
0,0,0,1152,2213
0,0,0,1152,2188
0,0,0,1152,2188
0,0,0,1144,2166
0,0,0,1144,2166
0,0,0,1144,2145
0,0,0,1144,2145
0,0,0,1144,2125
0,0,0,1144,2125
0,0,0,1144,2107
0,0,0,1144,2107
0,0,0,1144,2090
0,0,0,1144,2090
0,0,0,1144,2074
0,0,0,1144,2074
0,0,0,1144,2060
0,0,0,1144,2060
0,0,0,1144,2047
0,0,0,1144,2047
0,0,0,1144,2035
0,0,0,1144,2035
0,0,0,1144,2025
0,0,0,1144,2025
0,0,0,1144,2015
0,0,0,1144,2015
0,0,0,1144,2007
0,0,0,1144,2007
0,0,0,1160,1999
0,0,0,1160,1999
0,0,0,1160,1993
0,0,0,1160,1993
0,0,0,1160,1987
0,0,0,1160,1987
0,0,0,1160,1982
0,0,0,1160,1982
0,0,0,1160,1977
0,0,0,1160,1977
0,0,0,1160,1972
0,0,0,1160,1972
0,0,0,1160,1967
0,0,0,1160,1967
0,0,0,1160,1962
0,0,0,1160,1962
0,0,0,1176,1957
0,0,0,1176,1957
0,0,0,1176,1952
0,0,0,1176,1952
0,0,0,1176,1947
0,0,0,1176,1947
0,0,0,1176,1941
0,0,0,1176,1941
0,0,0,1168,1936
0,0,0,1168,1936
0,0,0,1168,1931
0,0,0,1168,1931
0,0,0,1168,1925
0,0,0,1168,1925
0,0,0,1168,1919
0,0,0,1168,1919
0,0,0,1152,1913
0,0,0,1152,1913
0,0,0,1152,1907
0,0,0,1152,1907
0,0,0,1152,1901
0,0,0,1152,1901
0,0,0,1152,1894
0,0,0,1152,1894
0,0,0,1144,1886
0,0,0,1144,1886
0,0,0,1144,1877
